time,addr,bus,data
1119.341079,339,0,200010ff00ff406e
1119.341235,544,0,e10bf90b00201810
1119.3413170000001,356,0,000800000000050d
1119.3414730000002,339,0,200010ff00ff90be
1119.3415650000002,497,0,0000000000000000
1119.341713,356,0,0008000000000a02
1119.341959,848,0,0528044a4c00002f
1119.3421970000002,1072,0,00a0000000000600
1119.3424450000002,1200,0,0000004001c00180
1119.342691,1201,0,0339c06a00000066
1119.3429270000001,357,0,a579a90000000a7f
1119.3431630000002,688,0,5f142e07fb
1119.3433450000002,1087,0,004060ff6d200900
1119.343583,1088,0,ff000004ffffff00
1119.3438270000001,880,0,0020038800000002
1119.3440710000002,1371,0,e1012f1ff3110101
1119.3448870000002,790,0,051d610921180080
1119.345117,809,0,eab37f0c11250021
1119.3453470000002,1349,0,dc1800815c000000
1119.345587,672,0,2000471f5d002e00
1119.345827,608,0,0c1e2130ffff8731
1119.3460630000002,399,0,fe1b000000410010
1119.3505450000002,1264,0,4000b08000055c08
1119.350783,1266,0,8100b0a0055c08d8
1119.351227,544,0,dd13f50b00301e10
1119.3514590000002,339,0,200010ff00ffa0ce
1119.351699,356,0,0008000000000b03
1119.351947,497,0,0000000000000000
1119.3527150000002,688,0,6d142d07ac
1119.3528970000002,357,0,a709a90000000b0c
1119.353131,790,0,051d610921180080
1119.3533610000002,809,0,eab37f0c11250021
1119.353591,1087,0,004060ff6d1f0900
1119.3538330000001,1088,0,ff000004ffffff00
1119.3540770000002,880,0,0020038800000002
1119.354321,1349,0,dc1800815c000000
1119.354561,672,0,4000471f5d002e00
1119.3548010000002,608,0,0c1e2130ffff8704
1119.355041,399,0,fe1b000000410010
1119.355283,898,0,00fe0f00ab004614
1119.360517,790,0,051d610921180080
1119.3607470000002,809,0,eab37f0c11250021
1119.360977,1349,0,dc1800815c000000
1119.3612170000001,672,0,e000471f5d002e00
1119.3614530000002,339,0,200010ff00ffb0de
1119.361691,356,0,0008000000000c04
1119.3619370000001,544,0,df1bf91b00301810
1119.3621750000002,608,0,0c1e2130ffff8713
1119.362415,399,0,fe1b000000410010
1119.3626570000001,848,0,0528144a4c00003f
1119.3628970000002,357,0,a459a90000000c58
1119.363131,688,0,761429075d
1119.363309,1072,0,00c0000000000400
1119.3635570000001,1087,0,004060ff6d200900
1119.3637950000002,1088,0,ff000004ffffff00
1119.364039,880,0,0020038800000002
1119.3642830000001,1200,0,0040004001c00180
1119.3645270000002,1201,0,0339c06a00000066
1119.3683150000002,790,0,051d650921180080
1119.368545,809,0,eab37f0c11250021
1119.3687750000001,1349,0,dc1900815c000000
1119.3690150000002,672,0,8000471f5d002e00
1119.369255,608,0,0c1e2130ffff8722
1119.3694930000001,399,0,fe1b000000410010
1119.3697350000002,898,0,00fe0f00ab0046d8
1119.370519,1264,0,4000b28000055c08
1119.3707610000001,1265,0,102f900000000054
1119.3710030000002,1266,0,8100b0a0055c08d9
1119.371235,356,0,0008000000000d05
1119.3714830000001,339,0,200010ff00ffc0ee
1119.3717250000002,497,0,0000000000000000
1119.371975,544,0,e123f80b00200b10
1119.372209,24,0,2000016001002400
1119.3724590000002,1331,0,ff1f1fffffffff00
1119.3727030000002,52,0,0200000000000000
1119.372955,357,0,a6a9a90000000dab
1119.3731870000001,80,0,00030000
1119.3733610000002,688,0,85142907ae
1119.3735410000002,272,0,a0243009621a000c
1119.373773,1087,0,004060ff6d1f0900
1119.374015,288,0,00000000
1119.3741890000001,1088,0,ff000004ffffff00
1119.3744330000002,880,0,0020038800000002
1119.374677,1296,0,8000000000000000
1119.374927,1332,0,ffffffffff0f0f00
1119.3751770000001,1312,0,0000000000000000
1119.3754290000002,1333,0,07ffffffffffffff
1119.3756750000002,1369,0,0000008000000040
1119.375921,1508,0,000000
1119.3760750000001,1472,0,0000000000000000
1119.3763250000002,790,0,051e650921180080
1119.376555,809,0,eab37f0c11250021
1119.3767850000002,1349,0,dc1900815d000000
1119.3770210000002,672,0,2000471f5d002e00
1119.377261,608,0,0c1e2130ffff8731
1119.3774970000002,399,0,fe1b000000410010
1119.377739,1680,0,03000100a0002d00
1119.3801890000002,1419,0,1100040000000000
1119.381225,544,0,e42bfa3b00200b10
1119.3814590000002,339,0,200010ff00ffd0fe
1119.3817030000002,356,0,0008000000000e06
1119.381949,848,0,0528244a4c00000f
1119.3821870000002,1072,0,00e0000000000200
1119.3824330000002,1200,0,0080004001c00180
1119.382677,1201,0,0339c06a00000066
1119.3829130000001,357,0,ab29aa0000000e26
1119.3831450000002,688,0,92142807cf
1119.3833270000002,1087,0,004060ff6d1c0900
1119.383565,1088,0,ff000004ffffff00
1119.3838090000002,880,0,0020038800000002
1119.3840650000002,790,0,051e650921180080
1119.384295,809,0,eab37f0c11250021
1119.3845250000002,1349,0,dc1900815d000000
1119.384761,672,0,4000471f5d002e00
1119.385001,608,0,0c1e2130ffff8704
1119.3852410000002,399,0,fe1b000000410010
1119.385483,898,0,00fe0f00ab00469c
1119.3904890000001,1264,0,4000b48000055c08
1119.3907270000002,1266,0,8100b0a0055c08da
1119.391217,544,0,e133f60b00201110
1119.3914530000002,339,0,200010ff00ffe00e
1119.391693,356,0,0008000000000f07
1119.391941,497,0,0000000000000000
1119.3921910000001,790,0,051e650921180080
1119.3924210000002,809,0,0bb37f0c11250021
1119.392653,1349,0,dc1900815e000000
1119.3928930000002,357,0,af39aa0000000f33
1119.393125,672,0,e000471f5d002e00
1119.3933610000001,608,0,0c1e2130ffff8713
1119.3936010000002,399,0,fe1b000000410010
1119.393843,688,0,a0142707d0
1119.394027,1087,0,004060ff6d190900
1119.3942670000001,1088,0,ff000004ffffff00
1119.3945110000002,880,0,0020038800000002
1119.3988290000002,704,0,11
1119.3999310000002,790,0,051e550921180080
1119.400163,809,0,0bb37f0c11250021
1119.4003950000001,1349,0,dc1900815e000000
1119.4006350000002,672,0,8000471f5d002e00
1119.400875,608,0,0c1e2130ffff8722
1119.4011130000001,399,0,fe1b000000410010
1119.4013550000002,339,0,200010ff00ff002e
1119.401595,356,0,0008000000000008
1119.401843,544,0,e13bf81b00201810
1119.4020810000002,848,0,0528344a4c00001f
1119.402319,898,0,00fe0f00ab004650
1119.402561,1072,0,0000000000000000
1119.4028150000001,357,0,aa19aa0000000019
1119.4030510000002,688,0,aa14260771
1119.4032290000002,1087,0,004060ff6d1b0900
1119.403465,1088,0,ff000004ffffff00
1119.4037090000002,880,0,0020038800000002
1119.4039530000002,1200,0,00c0004001c00180
1119.404197,1201,0,0339c06a00000066
1119.4073990000002,790,0,051e550921180080
1119.407631,809,0,0bb37f0c11250021
1119.4078630000001,1349,0,dc1900815d000000
1119.4080990000002,672,0,2000471f5d002e00
1119.461919,608,0,0c1e2130ffff8830
1119.4621590000002,399,0,fe1b000000410010
1119.462401,1415,0,0000000000000007
1119.464079,1264,0,4000b68000055c08
1119.4643170000002,1266,0,8100c0a0055c08db
1119.464791,544,0,e403f63300200b10
1119.465025,339,0,200010ff00ff103e
1119.465265,356,0,0008000000000109
1119.465513,497,0,0000000000000000
1119.4662950000002,688,0,b814260772
1119.4664750000002,357,0,ad79aa000000017f
1119.466801,1087,0,004060ff6d1a0900
1119.467039,1088,0,ff000004ffffff00
1119.4672830000002,880,0,0020038800000002
1119.468757,790,0,051e550921180080
1119.468989,809,0,0bb37f0c11250021
1119.469221,1349,0,dc1900815d000000
1119.4694570000001,672,0,4000471f5d002e00
1119.469697,608,0,0c1e2130ffff8803
1119.469937,399,0,fe1b000000410010
1119.4701790000001,898,0,00fe0f00ab004614
1119.474789,544,0,e50bfc3300201110
1119.4750230000002,339,0,200010ff00ff204e
1119.475263,356,0,000800000000020a
1119.475511,848,0,0528444a4c00006f
1119.4757450000002,1072,0,0020000000000e00
1119.475991,1200,0,0000008001c00180
1119.476239,1201,0,0339c06a00000066
1119.4764750000002,357,0,b319ab0000000203
1119.476713,688,0,c2142307e3
1119.476893,790,0,051e550921180080
1119.4771250000001,809,0,0bb37f0c11250021
1119.477357,1087,0,004060ff6d190900
1119.477597,1088,0,ff000004ffffff00
1119.4778410000001,880,0,0020038800000002
1119.4780850000002,1349,0,dc1900815d000000
1119.478321,672,0,e000471f5d002e00
1119.4785570000001,608,0,0c1e2230ffff8811
1119.478795,399,0,fe1b000000410010
1119.484069,1264,0,4000b88000055c08
1119.4843110000002,1266,0,8100c0a0055c08dc
1119.484545,790,0,051e550921180080
1119.4847770000001,809,0,0bb37f0c11250021
1119.485009,339,0,200010ff00ff305e
1119.485249,356,0,000800000000030b
1119.4854990000001,497,0,0000000000000000
1119.4857490000002,544,0,e113f81300201810
1119.485991,1349,0,dc1900815d000000
1119.486227,672,0,8000471f5d002e00
1119.4864670000002,357,0,b5f9aa00000003e5
1119.486705,608,0,0c1e2230ffff8820
1119.486945,688,0,cc14220764
1119.487125,900,0,0000000000008200
1119.4873730000002,399,0,fe1b000000410010
1119.487615,160,0,307f5509001c0200
1119.487855,161,0,828982801e390100
1119.4880930000002,898,0,00fe0f00ab0046d8
1119.488335,1087,0,004060ff6d180900
1119.488573,1088,0,ff000004ffffff00
1119.4888170000002,880,0,0020038800000002
1119.492177,790,0,051e540921180080
1119.4924110000002,809,0,0bb37f0c11250021
1119.492643,1349,0,dc1900815d000000
1119.4928790000001,672,0,2000471f5d002e00
1119.493119,608,0,0c1e2230ffff883f
1119.493359,399,0,fe1b000000410010
1119.494783,544,0,e11bf81300201810
1119.4950210000002,339,0,200010ff00ff406e
1119.495259,356,0,000800000000040c
1119.495511,848,0,0528544a4c00007f
1119.4957450000002,1072,0,0040000000000c00
1119.495993,1200,0,0040008001c00180
1119.496235,1201,0,0339c06a00000066
1119.4964710000002,357,0,b699ab0000000480
1119.496707,688,0,d7142107e5
1119.496887,1087,0,004060ff6d150900
1119.497127,1088,0,ff000004ffffff00
1119.4973710000002,880,0,0020038800000002
1119.500091,790,0,051e540921180080
1119.500325,809,0,0bb37f0c11250021
1119.500557,1349,0,dc1900815d000000
1119.5007930000002,672,0,4000471f5d002e00
1119.501033,608,0,0c1e2230ffff8802
1119.501271,399,0,fe1b000000410010
1119.5015130000002,898,0,00fe0f00ab00469c
1119.504073,1264,0,4000ba8000055c08
1119.5043110000001,1266,0,8100c0a0055c08dd
1119.504777,544,0,df23f31300301110
1119.5050150000002,339,0,200010ff00ff507e
1119.505255,356,0,000800000000050d
1119.505503,497,0,0000000000000000
1119.5062730000002,688,0,e114210786
1119.5064570000002,357,0,e5e9b000000005b9
1119.506789,1087,0,004060ff6d140900
1119.507027,1088,0,ff000004ffffff00
1119.5072710000002,880,0,0020038800000002
1119.507857,790,0,051e540921180080
1119.5080910000001,809,0,0bb37f0c11250021
1119.508323,1349,0,dc1900815e000000
1119.508563,672,0,e000471f5d002e00
1119.5087990000002,608,0,0c1e2230ffff8811
1119.509037,399,0,fe1b000000410010
1119.514775,544,0,dd2bf62300201110
1119.5150090000002,339,0,200010ff00ff608e
1119.515249,356,0,000800000000060e
1119.515499,848,0,0528644a4c00004f
1119.5157310000002,790,0,051e540921180080
1119.515965,809,0,0bb37f0c11250021
1119.5161970000001,1072,0,0060000000000a00
1119.516447,357,0,552ab400000006cd
1119.516681,688,0,eb14200727
1119.516863,1087,0,004060ff6d150900
1119.5171030000001,1088,0,ff000004ffffff00
1119.517347,880,0,0020038800000002
1119.517591,1200,0,0080008001c00180
1119.517835,1201,0,0339c06a00000066
1119.5180710000002,1349,0,dc1900805e000000
1119.518309,672,0,8000471f5d002e00
1119.5185490000001,608,0,0c1e2230ffff8820
1119.518789,399,0,fe1b000000410010
1119.519031,898,0,00fe0f00ab004650
1119.523417,790,0,051e5a0921180080
1119.523653,809,0,0bb37f0c11250021
1119.523885,1349,0,dc1900815f000000
1119.5241270000001,672,0,2000471f5d002e00
1119.524367,608,0,0c1e2230ffff893e
1119.524607,399,0,fe1b000000410010
1119.5248490000001,339,0,200010ff00ff709e
1119.525085,356,0,000800000000070f
1119.525335,497,0,0000000000000000
1119.525585,544,0,e233f90300201110
1119.5258190000002,272,0,a0243009621a000c
1119.526051,1264,0,4000bc8000055c08
1119.5262890000001,688,0,f0141d0798
1119.5264750000001,357,0,d7aab600000007cc
1119.526715,1265,0,102f900000000054
1119.526957,1087,0,004060ff6d130900
1119.5271950000001,1088,0,ff000004ffffff00
1119.5274390000002,880,0,0020038800000002
1119.527683,1266,0,8100c0a0055c08de
1119.5279170000001,1296,0,8000000000000000
1119.5281670000002,1306,0,0000000000000000
1119.528417,1322,0,0000000004000000
1119.528665,1331,0,ff1f1fffffffff00
1119.528909,1332,0,ffffffffff0f0f00
1119.5291590000002,1333,0,07ffffffffffffff
1119.529405,1348,0,0040000000000000
1119.529655,1508,0,000000
1119.5298090000001,1680,0,03000100a0003100
1119.5312390000001,790,0,051e5a0921180080
1119.531475,809,0,40b37f0c11250021
1119.531707,1349,0,dc1900825f000000
1119.5319470000002,672,0,4000471f5d002e00
1119.532187,608,0,0c1e2230ffff8901
1119.532427,399,0,fe1b000000410010
1119.5326690000002,898,0,00fe0f00ab004614
1119.533819,1419,0,1100040000000000
1119.534777,544,0,e73bf91300300b10
1119.5350110000002,339,0,200010ff00ff80ae
1119.535249,356,0,0008000000000800
1119.535497,848,0,0528744a4c00005f
1119.5357330000002,1072,0,0080000000000800
1119.535981,1200,0,00c0008001c00180
1119.536225,1201,0,0339c06a00000066
1119.5364610000001,357,0,30abb70000000824
1119.536697,688,0,f4141b07a9
1119.536883,1087,0,004060ff6d110900
1119.537119,1088,0,ff000004ffffff00
1119.5373630000001,880,0,0020038800000002
1119.539051,790,0,051e5a0921180080
1119.539287,809,0,40b37f0c11250021
1119.5395190000002,1349,0,dc19008260000000
1119.539761,672,0,e000471f5d002e00
1119.539997,608,0,0c1e2230ffff8910
1119.5402350000002,399,0,fe1b000000410010
1119.5440290000001,1264,0,4000be8000055c08
1119.544269,1266,0,8100c0a0055c08df
1119.544765,544,0,e203f80b0000ff0f
1119.5450050000002,339,0,200010ff00ff90be
1119.545245,356,0,0008000000000901
1119.545491,497,0,0000000000000000
1119.546315,688,0,f81418076a
1119.546499,357,0,54dbb60000000930
1119.546777,1087,0,004060ff6d0e0900
1119.547015,790,0,051e5a0921180080
1119.5472510000002,809,0,40b37f0c11250021
1119.547483,1088,0,ff000004ffffff00
1119.5477270000001,880,0,0020038800000002
1119.5479710000002,1349,0,dc19008260000000
1119.548213,672,0,8000471f5d002e00
1119.548453,608,0,0c1e2230ffff892f
1119.5486910000002,399,0,fe1b000000410010
1119.548933,898,0,00fe0f00ab0046d8
1119.5523870000002,704,0,11
1119.554681,790,0,051e5b0921180080
1119.5549130000002,339,0,200010ff00ffa0ce
1119.555153,356,0,0008000000000a02
1119.555399,544,0,dd0bf83b00200510
1119.5556370000002,809,0,40b37f0c11250021
1119.555869,848,0,0528844a4c0000af
1119.556109,1072,0,00a0000000000600
1119.5563570000002,357,0,28abb30000000a3a
1119.556591,688,0,f81416079b
1119.556775,1087,0,004060ff6d0f0900
1119.557013,1088,0,ff000004ffffff00
1119.5572570000002,880,0,0020038800000002
1119.557501,1200,0,000000c001c00180
1119.557747,1201,0,0339c06a00000066
1119.5579830000001,1349,0,dc1900825f000000
1119.558223,672,0,2000471f5d002e00
1119.558463,608,0,0c1e2230ffff893e
1119.5587030000002,399,0,fe1b000000410010
1119.558945,1520,0,000124232323
1119.561449,1415,0,0000000000000008
1119.562467,790,0,051e5b0921180080
1119.562699,809,0,40b37f0c11250021
1119.5629310000002,1349,0,dc1900835f000000
1119.563173,672,0,4000471f5d002e00
1119.563413,608,0,0c1e2230ffff8901
1119.5636530000002,399,0,fe1b000000410010
1119.563895,898,0,00fe0f00ab00469c
1119.564135,1264,0,4000c08000055c08
1119.5643750000002,1266,0,8100d0a0055c08e0
1119.564773,544,0,dd13f83b00201110
1119.5650070000002,339,0,200010ff00ffb0de
1119.565245,356,0,0008000000000b03
1119.565493,497,0,0000000000000000
1119.5662710000001,688,0,f8141307bc
1119.5664570000001,357,0,a87aaf0000000b76
1119.5667130000002,1087,0,004060ff6d0d0900
1119.566951,1088,0,ff000004ffffff00
1119.567195,880,0,0020038800000002
1119.570269,790,0,051e5b0921180080
1119.5705010000001,809,0,40b37f0c11250021
1119.570733,1349,0,dc19008360000000
1119.570973,672,0,e000471f5d002e00
1119.5712090000002,608,0,0c1e2230ffff8910
1119.571447,399,0,fe1b000000410010
1119.574761,544,0,e11bf81b00201810
1119.5749970000002,339,0,200010ff00ffc0ee
1119.575239,356,0,0008000000000c04
1119.575485,848,0,0528944a4c0000bf
1119.5757190000002,1072,0,00c0000000000400
1119.575967,1200,0,004000c001c00180
1119.576211,1201,0,0339c06a00000066
1119.5764470000001,357,0,1b8aad0000000c30
1119.576685,688,0,f71410076d
1119.576869,1087,0,004060ff6d0e0900
1119.577107,1088,0,ff000004ffffff00
1119.5773510000001,880,0,0020038800000002
1119.5779260000002,672,0,e000471f5d002e00
1119.578103,790,0,051e5b0921180080
1119.578162,608,0,0c1f2230ffff891f
1119.5783350000002,809,0,40b37f0c11250021
1119.5784,399,0,fe1b000000410010
1119.578567,1349,0,dc19008360000000
1119.578807,672,0,8000471f5d002e00
1119.5790470000002,608,0,0c1e2230ffff892f
1119.579285,399,0,fe1b000000410010
1119.5818480000003,898,0,00fe0f00ab004650
1119.583214,790,0,051e630922180080
1119.583444,809,0,eab37f0c11250021
1119.583674,1349,0,dc19008768000000
1119.58391,672,0,8000471f5d002e00
1119.5841500000001,608,0,0c1f2230ffff892e
1119.584386,399,0,fe1b000000410010
1119.584628,339,0,200010ff00ffa0ce
1119.5848680000001,356,0,0008000000000901
1119.585114,497,0,0000000000000000
1119.585364,544,0,dc03f83b0000ff0f
1119.585604,898,0,00fe0f00ab004650
1119.5858460000002,1264,0,4000ce8000055c08
1119.586088,1266,0,8100e0a0055c08e7
1119.586322,357,0,93c9ab00000009f8
1119.5863560000003,1264,0,4000c28000055c08
1119.586558,688,0,f41403070a
1119.586594,1266,0,8100d0a0055c08e1
1119.5867420000002,1087,0,004060ff6d0b0900
1119.58698,1088,0,ff000004ffffff00
1119.5870780000002,544,0,e223f80b00200b10
1119.587224,880,0,0020038800000002
1119.587312,339,0,200010ff00ffd0fe
1119.5875560000002,356,0,0008000000000d05
1119.5878040000002,497,0,0000000000000000
1119.588214,790,0,051e5b0921180080
1119.5884460000002,809,0,40b37f0c11250021
1119.588678,357,0,b8b9aa0000000da6
1119.5889120000002,688,0,f5140e078e
1119.5890940000002,1087,0,004060ff6d0c0900
1119.5893340000002,1088,0,ff000004ffffff00
1119.589578,880,0,0020038800000002
1119.5898220000001,1349,0,dc19008460000000
1119.5900600000002,672,0,2000471f5d002e00
1119.5903,608,0,0c1e2230ffff893e
1119.5905400000001,900,0,0000000000008300
1119.59075,790,0,051e630922180080
1119.5907900000002,399,0,fe1b000000410010
1119.5909800000002,809,0,eab37f0c11250021
1119.5910320000003,160,0,317f5b09001c0200
1119.59121,1349,0,dc19008769000000
1119.5912700000001,161,0,828982801e390100
1119.5914460000001,672,0,2000471f5d002e00
1119.591686,608,0,0c1f2230ffff893d
1119.591922,399,0,fe1b000000410010
1119.591922,1531,0,5a4a555352810116
1119.594066,848,0,0528044a4c00002f
1119.594624,544,0,dd0bf33b0000f90f
1119.5948580000002,339,0,200010ff00ffb0de
1119.595096,356,0,0008000000000a02
1119.595342,1072,0,00a0000000000600
1119.5955900000001,1200,0,0200004001800180
1119.595832,1201,0,0439c06a00000067
1119.5960920000002,790,0,051e4f0921180080
1119.5961160000002,688,0,f41403071b
1119.5963000000002,357,0,7559ab0000000a8d
1119.596322,809,0,40b37f0c11250021
1119.596542,1087,0,004060ff6d0c0900
1119.5965540000002,1349,0,dc19008460000000
1119.596782,1088,0,ff000004ffffff00
1119.5967920000003,672,0,4000471f5d002e00
1119.5970260000001,880,0,0020038800000002
1119.5970320000001,608,0,0c1e2230ffff8901
1119.5972720000002,339,0,200010ff00ffe00e
1119.5975120000003,356,0,0008000000000e06
1119.597758,399,0,fe1b000000410010
1119.5980000000002,544,0,e12bf81b00200510
1119.5982380000003,848,0,0528a44a4c00008f
1119.5984700000001,898,0,00fe0f00ab004614
1119.5985480000002,790,0,051e630922180080
1119.5987100000002,357,0,99c9ab0000000ef5
1119.598778,809,0,eab37f0c11250021
1119.598942,688,0,f4140c07af
1119.5990080000001,1349,0,dc19008769000000
1119.59913,1072,0,00e0000000000200
1119.599244,672,0,4000471f5d002e00
1119.5993760000001,1087,0,004060ff6d0b0900
1119.599484,608,0,0c1f2230ffff8900
1119.5996140000002,1088,0,ff000004ffffff00
1119.5997220000002,399,0,fe1b000000410010
1119.5998580000003,880,0,0020038800000002
1119.599964,898,0,00fe0f00ab004614
1119.600102,1200,0,008000c001c00180
1119.6003460000002,1201,0,0339c06a00000066
1119.60385,1264,0,4000d08000055c08
1119.6038520000002,790,0,051e4f0922180080
1119.6040860000003,809,0,40b37f0c11250021
1119.604094,1265,0,102f900000000054
1119.6043180000001,1349,0,dc19008562000000
1119.604336,1266,0,8100e0a0055c08e8
1119.6045540000002,672,0,e000471f5d002e00
1119.60457,1306,0,0000000000000000
1119.60479,608,0,0c1e2230ffff8910
1119.60482,339,0,200010ff00ffc0ee
1119.6050280000002,399,0,fe1b000000410010
1119.605062,356,0,0008000000000b03
1119.6053100000001,497,0,0000000000000000
1119.60556,272,0,a0243009621a000c
1119.605792,544,0,e213f51b0000f90f
1119.6060280000002,1296,0,8000000000000000
1119.606278,357,0,6bd9aa0000000b13
1119.606422,1264,0,4000c48000055c08
1119.606514,688,0,f11401071c
1119.6066620000001,1266,0,8100d0a0055c08e2
1119.606696,790,0,051f5d0922180080
1119.6069280000002,809,0,eab37f0c11250021
1119.6070720000002,544,0,dd33f83b00200510
1119.607158,1087,0,004060ff6d110900
1119.607312,339,0,200010ff00ff002e
1119.607394,1088,0,ff000004ffffff00
1119.6075520000002,356,0,0008000000000f07
1119.6076380000002,880,0,0020038800000002
1119.6078000000002,497,0,0000000000000000
1119.607882,1322,0,0000000004000000
1119.60813,1331,0,ff1f1fffffffff00
1119.6083740000001,1332,0,ffffffffff0f0f00
1119.6085520000001,688,0,f3140b0750
1119.608624,1333,0,07ffffffffffffff
1119.6087360000001,357,0,9f19ad0000000f24
1119.60887,1348,0,0040000000000000
1119.609036,1087,0,004060ff6d0b0900
1119.60912,1349,0,dc19008769000000
1119.6092740000001,1088,0,ff000004ffffff00
1119.6093560000002,672,0,e000471f5d002e00
1119.6095180000002,880,0,0020038800000002
1119.609592,608,0,0c1f2230ffff891f
1119.60983,399,0,fe1b000000410010
1119.6100720000002,1370,0,0300000000000000
1119.610318,1407,0,6000000200000001
1119.610566,1470,0,0400000000000000
1119.610816,1508,0,000000
1119.6109700000002,1680,0,03000100a0003900
1119.611638,790,0,051e4f0922180080
1119.6118720000002,809,0,40b37f0c11250021
1119.6121040000003,1349,0,dc19008562000000
1119.6123400000001,672,0,8000471f5d002e00
1119.6125800000002,608,0,0c1e2230ffff892f
1119.612818,399,0,fe1b000000410010
1119.6130600000001,898,0,00fe0f00ab0046d8
1119.613654,1419,0,1100040000000000
1119.614178,790,0,051f5d0922180080
1119.6144100000001,809,0,eab37f0c11250021
1119.61464,339,0,200010ff00ffd0fe
1119.614884,356,0,0008000000000c04
1119.6151300000001,544,0,e51bf23b0000ff0f
1119.615364,848,0,0528144a4c00003f
1119.615604,1072,0,00c0000000000400
1119.6158520000001,1200,0,0240004001800180
1119.616094,1201,0,0439c06a00000067
1119.61633,357,0,6849aa0000000c87
1119.6165640000002,688,0,f31402071d
1119.6167500000001,1087,0,004060ff6d0f0900
1119.616988,1088,0,ff000004ffffff00
1119.6170720000002,544,0,df3bf50b00300b10
1119.617232,880,0,0020038800000002
1119.617306,339,0,200010ff00ff103e
1119.6174760000001,1349,0,dc19008969000000
1119.6175460000002,356,0,0008000000000008
1119.61771,672,0,8000471f5d002e00
1119.6177940000002,848,0,0528b44a4c00009f
1119.61795,608,0,0c1f2230ffff892e
1119.618028,1072,0,0000000000000000
1119.6181860000002,399,0,fe1b000000410010
1119.6182820000001,1200,0,02c000c001800180
1119.618428,898,0,00fe0f00ab0046d8
1119.6185220000002,1201,0,0439c06a00000067
1119.618758,357,0,c469b0000000001d
1119.6189940000002,688,0,f114080751
1119.6191760000002,1087,0,004060ff6d0c0900
1119.6194160000002,1088,0,ff000004ffffff00
1119.61966,790,0,051e4f0922180080
1119.6198940000002,809,0,85b37f0c11250021
1119.6201300000002,880,0,0020038800000002
1119.620374,1349,0,dc19008562000000
1119.6206100000002,672,0,2000471f5d002e00
1119.6208500000002,608,0,0c1e2230ffff893e
1119.62109,399,0,fe1b000000410010
1119.6219820000001,790,0,051f5d0922180080
1119.622214,809,0,eab37f0c11250021
1119.622444,1349,0,dc19008969000000
1119.6226780000002,672,0,2000471f5d002e00
1119.622918,608,0,0c1f2230ffff893d
1119.623154,399,0,fe1b000000410010
1119.623882,1264,0,4000d28000055c08
1119.6241200000002,1266,0,8100e0a0055c08e9
1119.624612,544,0,e223f53b0000ff0f
1119.6248480000002,339,0,200010ff00ffe00e
1119.625088,356,0,0008000000000d05
1119.625336,497,0,0000000000000000
1119.626062,688,0,ee140007ce
1119.626246,357,0,6469a90000000da9
1119.6263340000003,1264,0,4000c68000055c08
1119.626546,1087,0,004060ff6d0f0900
1119.6265740000001,1265,0,102f900000000054
1119.626784,1088,0,ff000004ffffff00
1119.6268160000002,1266,0,8100d0a0055c08e3
1119.627028,880,0,0020038800000002
1119.627048,1331,0,ff1f1fffffffff00
1119.6272920000001,339,0,200010ff00ff204e
1119.6275320000002,356,0,0008000000000109
1119.6277800000003,497,0,0000000000000000
1119.62803,24,0,2000016001002400
1119.6282800000001,544,0,dd03f91300300b10
1119.6285160000002,80,0,00030000
1119.6286900000002,357,0,0e1ab300000001a6
1119.628926,272,0,a0243009621a000c
1119.6291580000002,688,0,f114070792
1119.6293420000002,288,0,00000000
1119.6295160000002,790,0,051e580922180080
1119.62975,809,0,85b37f0c11250021
1119.62986,790,0,051f5d0922180080
1119.6299860000001,1087,0,004060ff6d0f0900
1119.630092,809,0,eab37f0c11250021
1119.6302240000002,1088,0,ff000004ffffff00
1119.630322,1349,0,dc19008969000000
1119.630468,880,0,0020038800000002
1119.630556,672,0,4000471f5d002e00
1119.6307120000001,1296,0,8000000000000000
1119.6307960000001,608,0,0c1f2230ffff8900
1119.6309620000002,1332,0,ffffffffff0f0f00
1119.631034,399,0,fe1b000000410010
1119.6312120000002,1312,0,0000000000000000
1119.631276,898,0,00fe0f00ab00469c
1119.6314640000003,1333,0,07ffffffffffffff
1119.63171,1349,0,dc19008562000000
1119.6319460000002,672,0,4000471f5d002e00
1119.6321860000003,608,0,0c1e2230ffff8901
1119.632252,704,0,11
1119.6324260000001,399,0,fe1b000000410010
1119.6326680000002,898,0,00fe0f00ab00469c
1119.6329080000003,1369,0,0000008000000040
1119.633154,1508,0,000000
1119.6333080000002,1680,0,03000100a0003500
1119.633978,848,0,0528244a4c00000f
1119.634612,544,0,e12bf03b0030f90f
1119.6348480000001,339,0,200010ff00ff002e
1119.6350760000003,790,0,051e580922180080
1119.635088,356,0,0008000000000e06
1119.6353100000001,809,0,85b37f0c11250021
1119.635334,1072,0,00e0000000000200
1119.6355460000002,1349,0,dc19008662000000
1119.6355800000001,1200,0,0280004001800180
1119.635782,672,0,e000471f5d002e00
1119.6358240000002,1201,0,0439c06a00000067
1119.6360180000001,608,0,0c1e2230ffff8910
1119.6362560000002,399,0,fe1b000000410010
1119.63626,688,0,ee140007df
1119.636446,357,0,5e89a80000000e71
1119.636498,1419,0,1100040000000000
1119.63668,1087,0,004060ff6d0f0900
1119.6369180000002,1088,0,ff000004ffffff00
1119.6370140000001,848,0,0528c44a4c0000ef
